# Weather station Adelaide (airport), Australia, WMO_ID=94672,selection from 01.01.2018 till 30.06.2019, all days
# Encoding: UTF-8
# The data is provided by the website "Reliable Prognosis", rp5.ru
# If you use the data, please indicate the name of the website.
# For meteorological parameters see the address http://rp5.ru/archive.php?wmo_id=94672&lang=en
#
"Local time in Adelaide (airport)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"10.10.2018 15:30";"17.0";"764.1";"764.8";"-1.1";"45";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"10.10.2018 14:30";"17.9";"764.2";"765.0";"-1.4";"43";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"10.10.2018 13:30";"18.1";"764.4";"765.1";"-1.3";"41";"Wind blowing from the south-southeast";"7";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"25.0";"4.7";"No precipitation";"6";"";"";"";"";
"10.10.2018 12:30";"15.9";"765.2";"766.0";"-1.5";"47";"Wind blowing from the south-east";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"10.10.2018 11:30";"15.6";"765.6";"766.3";"-1.3";"44";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"10.10.2018 10:30";"16.5";"765.7";"766.5";"-1.1";"40";"Wind blowing from the south-east";"7";"";"";"70 – 80%.";"Clouds generally forming or developing. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"10.5";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"70 – 80%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"2.8";"";"";"";"";"";"";
"10.10.2018 09:30";"13.6";"766.7";"767.5";"0.5";"43";"Wind blowing from the south-east";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"10.10.2018 08:30";"11.4";"766.9";"767.6";"1.3";"51";"Wind blowing from the south-southeast";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"10.10.2018 07:30";"11.6";"766.8";"767.5";"1.4";"52";"Wind blowing from the south-east";"8";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"";"";"20.0";"1.9";"Trace of precipitation";"24";"";"";"";"";
"10.10.2018 06:30";"10.6";"766.2";"766.9";"1.4";"58";"Wind blowing from the south-east";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"10.10.2018 05:30";"10.5";"765.6";"766.3";"1.5";"60";"Wind blowing from the south-east";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"10.10.2018 04:30";"10.5";"765.4";"766.1";"1.6";"59";"Wind blowing from the south-east";"7";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"300-600";"";"";"25.0";"2.8";"";"";"";"";"";"";
"10.10.2018 03:30";"11.2";"764.8";"765.5";"0.5";"60";"Wind blowing from the south-southeast";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"10.10.2018 02:30";"12.0";"764.1";"764.8";"-0.1";"68";"Wind blowing from the south-southeast";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.3";"";"";"";"";"";"";
"10.10.2018 01:30";"11.9";"763.8";"764.5";"-0.2";"74";"Wind blowing from the south-east";"10";"";"";"40%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"300-600";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"7.3";"No precipitation";"6";"";"";"";"";
"10.10.2018 00:30";"12.1";"764.3";"765.1";"0.4";"68";"Wind blowing from the south-east";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"09.10.2018 23:30";"13.0";"764.2";"764.9";"0.5";"70";"Wind blowing from the south-southeast";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"09.10.2018 22:30";"13.4";"764.0";"764.8";"0.4";"71";"Wind blowing from the south-southeast";"8";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"16.2";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"300-600";"";"";"25.0";"8.1";"";"";"";"";"";"";
"09.10.2018 21:30";"14.0";"763.9";"764.7";"1.1";"78";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"09.10.2018 20:30";"14.3";"763.7";"764.5";"1.4";"79";"Wind blowing from the south-southeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"09.10.2018 19:30";"14.3";"763.6";"764.3";"1.4";"79";"Wind blowing from the south-southeast";"8";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"300-600";"";"";"25.0";"10.7";"Trace of precipitation";"6";"";"";"";"";
"09.10.2018 18:30";"14.6";"762.8";"763.6";"1.3";"80";"Wind blowing from the south";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"09.10.2018 17:30";"14.9";"762.3";"763.0";"0.8";"79";"Wind blowing from the south";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"09.10.2018 16:30";"15.4";"762.2";"763.0";"0.7";"79";"Wind blowing from the south";"8";"";"";"100%.";"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e. estimated to be more than 5 km from the station. ";"Drizzle.";"Drizzle.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"100%.";"200-300";"";"";"12.0";"11.7";"";"";"";"";"";"";
"09.10.2018 15:30";"14.8";"761.5";"762.3";"-0.2";"92";"Wind blowing from the south-southwest";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"09.10.2018 14:30";"14.7";"761.5";"762.2";"-0.3";"93";"Wind blowing from the south-southwest";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"09.10.2018 13:30";"15.0";"761.5";"762.3";"-0.3";"90";"Wind blowing from the south-southwest";"8";"";"";"100%.";"Drizzle, not freezing, continuous, slight at time of observation. ";"Drizzle.";"Drizzle.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"100-200";"";"";"1.5";"13.4";"No precipitation";"6";"";"";"";"";
"09.10.2018 12:30";"15.9";"761.7";"762.4";"-0.2";"82";"Wind blowing from the south-southwest";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.8";"";"";"";"";"";"";
"09.10.2018 11:30";"14.7";"761.8";"762.6";"0.0";"89";"Wind blowing from the south-west";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"09.10.2018 10:30";"15.0";"761.8";"762.5";"0.2";"86";"Wind blowing from the south-west";"9";"";"";"100%.";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Drizzle.";"Drizzle.";"13.6";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"200-300";"";"";"8.0";"12.6";"";"";"";"";"";"";
"09.10.2018 09:30";"14.4";"761.9";"762.7";"0.7";"87";"Wind blowing from the south-west";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"09.10.2018 08:30";"14.3";"761.8";"762.5";"1.0";"87";"Wind blowing from the south-west";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"09.10.2018 07:30";"13.8";"761.6";"762.4";"1.0";"93";"Wind blowing from the south-west";"8";"";"";"100%.";"Drizzle, not freezing, continuous, slight at time of observation. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"100-200";"";"";"3.0";"12.7";"No precipitation";"24";"";"";"";"";
"09.10.2018 06:30";"14.1";"761.2";"762.0";"0.9";"86";"Wind blowing from the south-west";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"09.10.2018 05:30";"14.0";"760.8";"761.5";"0.7";"87";"Wind blowing from the south-west";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"09.10.2018 04:30";"14.0";"760.6";"761.3";"0.3";"87";"Wind blowing from the south-west";"6";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"200-300";"";"";"25.0";"11.8";"";"";"";"";"";"";
"09.10.2018 03:30";"13.7";"760.3";"761.0";"-0.2";"91";"Wind blowing from the south-west";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"09.10.2018 02:30";"13.7";"760.1";"760.9";"-0.6";"88";"Wind blowing from the south-west";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.8";"";"";"";"";"";"";
"09.10.2018 01:30";"13.9";"760.3";"761.0";"-0.5";"90";"Wind blowing from the south-west";"8";"";"";"100%.";"Clouds generally forming or developing. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"200-300";"";"";"20.0";"12.2";"No precipitation";"6";"";"";"";"";
"09.10.2018 00:30";"14.4";"760.5";"761.2";"-0.1";"87";"Wind blowing from the south-west";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"08.10.2018 23:30";"14.7";"760.7";"761.5";"0.1";"86";"Wind blowing from the south-west";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.3";"";"";"";"";"";"";
"08.10.2018 22:30";"14.8";"760.8";"761.5";"0.1";"86";"Wind blowing from the south-west";"6";"";"";"90  or more, but not 100%";"Clouds generally dissolving or becoming less developed. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"28.9";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"300-600";"";"";"25.0";"12.4";"";"";"";"";"";"";
"08.10.2018 21:30";"15.8";"760.6";"761.4";"0.2";"86";"Wind blowing from the north-northwest";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"08.10.2018 20:30";"16.4";"760.6";"761.3";"0.9";"80";"Wind blowing from the north";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"08.10.2018 19:30";"16.6";"760.7";"761.5";"1.3";"79";"Wind blowing from the north";"4";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"50%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"25.0";"13.0";"No precipitation";"6";"";"";"";"";
"08.10.2018 18:30";"17.5";"760.4";"761.2";"1.3";"73";"Wind blowing from the north-west";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"08.10.2018 17:30";"18.3";"759.7";"760.5";"1.0";"66";"Wind blowing from the north-west";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"08.10.2018 16:30";"18.7";"759.4";"760.2";"0.3";"64";"Wind blowing from the north-northwest";"7";"";"";"100%.";"Precipitation within sight, not reaching the ground or the surface of the sea. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"10%  or less, but not 0";"600-1000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"20.0";"11.8";"";"";"";"";"";"";
"08.10.2018 15:30";"19.9";"759.1";"759.8";"0.0";"61";"Wind blowing from the north-northwest";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"08.10.2018 14:30";"20.5";"758.7";"759.4";"-0.5";"57";"Wind blowing from the north-northwest";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"08.10.2018 13:30";"20.7";"759.1";"759.8";"0.0";"59";"Wind blowing from the north-northwest";"10";"";"";"90  or more, but not 100%";"Haze. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"2000-2500";"Altocumulus castellanus or floccus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"20.0";"12.3";"No precipitation";"6";"";"";"";"";
"08.10.2018 12:30";"22.3";"759.1";"759.8";"0.3";"46";"Wind blowing from the north-northwest";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"08.10.2018 11:30";"23.3";"759.2";"760.0";"0.1";"42";"Wind blowing from the north-west";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"08.10.2018 10:30";"24.0";"759.1";"759.8";"-0.1";"37";"Wind blowing from the north-west";"9";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"18.3";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"2500 or more, or no clouds.";"Altocumulus castellanus or floccus.";"Cirrocumulus alone, or Cirrocumulus accompanied by Cirrus or Cirrostratus or both, but Cirrocumulus is predominant.";"25.0";"8.4";"";"";"";"";"";"";
"08.10.2018 09:30";"27.1";"758.8";"759.6";"-0.5";"18";"Wind blowing from the north";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"08.10.2018 08:30";"24.3";"759.1";"759.8";"0.2";"26";"Wind blowing from the north-northeast";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"08.10.2018 07:30";"24.6";"759.2";"760.0";"0.4";"21";"Wind blowing from the north-northeast";"7";"";"";"90  or more, but not 100%";"Rain shower(s), slight. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altocumulus castellanus or floccus.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"30.0";"1.1";"0.2";"24";"";"";"";"";
"08.10.2018 06:30";"22.3";"759.3";"760.0";"0.7";"27";"Wind blowing from the north-northeast";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"08.10.2018 05:30";"21.7";"758.9";"759.7";"0.0";"34";"Wind blowing from the north-northeast";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"08.10.2018 04:30";"21.8";"758.8";"759.5";"-0.4";"35";"Wind blowing from the north-northeast";"7";"";"";"90  or more, but not 100%";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus castellanus or floccus.";"";"35.0";"5.6";"";"";"";"";"";"";
"08.10.2018 03:30";"23.8";"758.6";"759.4";"-1.3";"22";"Wind blowing from the north-east";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"08.10.2018 02:30";"23.3";"758.9";"759.7";"-1.3";"24";"Wind blowing from the north-east";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"08.10.2018 01:30";"23.1";"759.2";"760.0";"-1.1";"25";"Wind blowing from the north-east";"6";"";"";"50%.";"Clouds generally forming or developing. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"2.1";"No precipitation";"6";"";"";"";"";
"08.10.2018 00:30";"22.0";"759.9";"760.6";"-0.8";"32";"Wind blowing from the north-east";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"07.10.2018 23:30";"22.5";"760.2";"760.9";"-0.6";"34";"Wind blowing from the north-east";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"07.10.2018 22:30";"23.2";"760.3";"761.1";"-0.4";"27";"Wind blowing from the north-east";"6";"";"";"50%.";"Clouds generally forming or developing. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"28.6";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"3.3";"";"";"";"";"";"";
"07.10.2018 21:30";"20.3";"760.7";"761.5";"0.4";"42";"Wind blowing from the east";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.9";"";"";"";"";"";"";
"07.10.2018 20:30";"21.5";"760.8";"761.5";"0.3";"36";"Wind blowing from the east-southeast";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"07.10.2018 19:30";"22.1";"760.7";"761.5";"0.2";"35";"Wind blowing from the east-southeast";"3";"";"";"40%.";"Clouds generally dissolving or becoming less developed. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altocumulus castellanus or floccus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"35.0";"6.0";"No precipitation";"6";"";"";"";"";
"07.10.2018 18:30";"24.0";"760.3";"761.1";"-0.4";"29";"Calm, no wind";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"07.10.2018 17:30";"25.1";"760.5";"761.2";"-0.4";"20";"Wind blowing from the south-west";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"07.10.2018 16:30";"27.0";"760.5";"761.2";"-0.7";"15";"Wind blowing from the south-west";"3";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"-1.7";"";"";"";"";"";"";
"07.10.2018 15:30";"24.7";"760.7";"761.5";"-1.1";"28";"Wind blowing from the south-west";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"07.10.2018 14:30";"24.3";"760.9";"761.7";"-1.5";"34";"Wind blowing from the west-southwest";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"07.10.2018 13:30";"24.4";"761.2";"761.9";"-1.6";"35";"Wind blowing from the west-southwest";"5";"";"";"10%  or less, but not 0";"State of sky on the whole unchanged. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"8.0";"No precipitation";"6";"";"";"";"";
"07.10.2018 12:30";"26.1";"761.8";"762.6";"-1.8";"30";"Wind blowing from the north-northeast";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"07.10.2018 11:30";"27.3";"762.4";"763.1";"-1.2";"20";"Wind blowing from the north";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"07.10.2018 10:30";"24.6";"762.8";"763.6";"-0.8";"34";"Wind blowing from the north";"4";"";"";"20–30%.";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"12.9";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"7.5";"";"";"";"";"";"";
"07.10.2018 09:30";"23.3";"763.6";"764.3";"0.2";"32";"Wind blowing from the north-northeast";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"";"";"";"";"";"";
"07.10.2018 08:30";"19.4";"763.6";"764.3";"0.7";"51";"Wind blowing from the north-east";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"07.10.2018 07:30";"18.7";"763.6";"764.3";"0.9";"56";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"30.0";"9.8";"0.2";"24";"";"";"";"";
"07.10.2018 06:30";"16.2";"763.4";"764.2";"1.0";"61";"Wind blowing from the south-southwest";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"07.10.2018 05:30";"14.6";"762.9";"763.6";"-0.1";"64";"Wind blowing from the north-east";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"07.10.2018 04:30";"15.4";"762.7";"763.4";"-0.5";"54";"Wind blowing from the north";"4";"";"";"60%.";"Clouds generally forming or developing. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"6.0";"";"";"";"";"";"";
"07.10.2018 03:30";"14.8";"762.4";"763.2";"-1.7";"77";"Wind blowing from the north-east";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"07.10.2018 02:30";"14.5";"763.0";"763.8";"-0.8";"73";"Wind blowing from the east-southeast";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"07.10.2018 01:30";"14.6";"763.2";"763.9";"-0.7";"70";"Wind blowing from the south-southeast";"4";"";"";"90  or more, but not 100%";"Shower(s) of rain. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"25.0";"9.1";"0.2";"6";"";"";"";"";
"07.10.2018 00:30";"15.0";"764.1";"764.8";"0.2";"68";"Wind blowing from the north-west";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
